image ,Object-1,P1,Object-2,P2,Object-2,P3,Object-2,P4,scene,p
COCO_train2014_000000393705.jpg,clock,0.974132,0,0,0,0,0,0,bathroom,0.8642680049
COCO_train2014_000000394330.jpg,stove,0.99985385,0,0,0,0,0,0,galley,0.2616889775
COCO_train2014_000000394393.jpg,ballplayer,0.98681575,0,0,0,0,0,0,boardwalk,0.5313460231
COCO_train2014_000000394539.jpg,flute,0.8620915,rifle,0.12853108,0,0,0,0,rope,0.3230110407
COCO_train2014_000000394546.jpg,golfcart,0.16979563,umbrella,0.15570243,golfcart,0.15542513,stage,0.10098286,restaurant,0.5581749678
COCO_train2014_000000394560.jpg,pad,0.98406684,0,0,0,0,0,0,basketball,0.9340082407
COCO_train2014_000000394713.jpg,park,0.97307634,0,0,0,0,0,0,cemetery,0.1904227287
COCO_train2014_000000394766.jpg,laptop,0.97265,0,0,0,0,0,0,home,0.1827561259
COCO_train2014_000000394964.jpg,trolleybus,0.9952899,0,0,0,0,0,0,bus,0.9886202812
COCO_train2014_000000395013.jpg,motor,0.88615435,moped,0.113762274,0,0,0,0,raceway,0.7484797239
COCO_train2014_000000395096.jpg,moped,0.92857033,0,0,0,0,0,0,junkyard,0.2643716037
COCO_train2014_000000395292.jpg,groom,0.9980507,0,0,0,0,0,0,restaurant,0.5620129108
COCO_train2014_000000395444.jpg,banana,0.9999703,0,0,0,0,0,0,veterinarians,0.8824335337
COCO_train2014_000000395445.jpg,couch,0.9705967,0,0,0,0,0,0,dorm,0.1587136835
COCO_train2014_000000395495.jpg,airliner,0.9998497,0,0,0,0,0,0,airfield,0.5399727821
COCO_train2014_000000395527.jpg,mortarboard,0.68740964,gown,0.20846343,0,0,0,0,campus,0.2667980194
COCO_train2014_000000395780.jpg,printer,0.9223542,0,0,0,0,0,0,home,0.5678086281
COCO_train2014_000000395964.jpg,bassoon,0.8551719,0,0,0,0,0,0,music,0.598341465
COCO_train2014_000000396073.jpg,streetcar,0.74878,0,0,0,0,0,0,arcade,0.4235475361
COCO_train2014_000000396082.jpg,shetland,0.68202794,dog,0.20103511,collie,0.11110137,0,0,art,0.1527282
COCO_train2014_000000396116.jpg,clock,0.99980026,0,0,0,0,0,0,motel,0.1223622262
COCO_train2014_000000396150.jpg,racket,0.9998696,0,0,0,0,0,0,athletic,0.9404736161
COCO_train2014_000000396159.jpg,trolleybus,0.99994195,0,0,0,0,0,0,bus,0.8360952735
COCO_train2014_000000396284.jpg,orange,0.65834993,dough,0.11807808,0,0,0,0,delicatessen,0.3289367855
COCO_train2014_000000396321.jpg,racket,0.99994636,0,0,0,0,0,0,stadium,0.2737399042
COCO_train2014_000000396536.jpg,truck,0.99999654,0,0,0,0,0,0,raceway,0.1422906369
COCO_train2014_000000396581.jpg,wardrobe,0.99686414,0,0,0,0,0,0,clothing,0.1618421227
COCO_train2014_000000396896.jpg,elephant,0.49975365,elephant,0.21727912,street,0.2118485,0,0,highway,0.6423134208
COCO_train2014_000000397219.jpg,ambulance,0.9302284,0,0,0,0,0,0,repair,0.2411964685
COCO_train2014_000000397349.jpg,jinrikisha,0.5092827,crutch,0.43862948,0,0,0,0,street,0.8607228398
COCO_train2014_000000397461.jpg,wallaby,0.96320486,0,0,0,0,0,0,street,0.4429724514
COCO_train2014_000000397606.jpg,dog,0.9989994,0,0,0,0,0,0,veterinarians,0.6417220831
COCO_train2014_000000397777.jpg,paddle,0.44147357,valley,0.29623565,dam,0.13393682,0,0,raft,0.3502542973
COCO_train2014_000000398164.jpg,racket,0.9998411,0,0,0,0,0,0,gym,0.4819203019
COCO_train2014_000000398407.jpg,spatula,0.5199349,can,0.19326502,shovel,0.17995925,0,0,playroom,0.3326208889
COCO_train2014_000000398869.jpg,french,0.7420846,0,0,0,0,0,0,bakery,0.8354622722
COCO_train2014_000000399028.jpg,motor,0.9908682,0,0,0,0,0,0,medina,0.7027134299
COCO_train2014_000000399064.jpg,ballplayer,0.96596855,0,0,0,0,0,0,baseball,0.8961066008
COCO_train2014_000000399195.jpg,truck,0.99999726,0,0,0,0,0,0,excavation,0.60269171
COCO_train2014_000000399232.jpg,streetcar,0.6866873,sign,0.20809865,0,0,0,0,street,0.194972977
COCO_train2014_000000399262.jpg,street,0.9999645,0,0,0,0,0,0,highway,0.6189861894
COCO_train2014_000000399308.jpg,backpack,0.69613546,backpack,0.26007175,0,0,0,0,forest,0.1726642102
COCO_train2014_000000399330.jpg,truck,0.99692094,0,0,0,0,0,0,loading,0.3525627553
COCO_train2014_000000399540.jpg,engine,0.99998355,0,0,0,0,0,0,parking,0.9352891445
COCO_train2014_000000399585.jpg,vase,0.64734316,lampshade,0.14289029,0,0,0,0,florist,0.9736685157
COCO_train2014_000000399868.jpg,ballplayer,0.98854744,0,0,0,0,0,0,baseball,0.8639062047
COCO_train2014_000000399937.jpg,paddle,0.9956891,0,0,0,0,0,0,wave,0.949278295
COCO_train2014_000000399983.jpg,racket,0.9898594,0,0,0,0,0,0,baseball,0.7113040686
COCO_train2014_000000400133.jpg,seat,0.99999416,0,0,0,0,0,0,cemetery,0.3184344471
COCO_train2014_000000400477.jpg,catamaran,0.949982,0,0,0,0,0,0,market,0.1061234325
COCO_train2014_000000400748.jpg,racket,0.9999571,0,0,0,0,0,0,recreation,0.3858188987
COCO_train2014_000000401235.jpg,pickup,0.9998708,0,0,0,0,0,0,lawn,0.8232130408
COCO_train2014_000000401310.jpg,telephone,0.99481344,0,0,0,0,0,0,art,0.1023848206
COCO_train2014_000000401670.jpg,street,0.999992,0,0,0,0,0,0,building,0.2232841402
COCO_train2014_000000401838.jpg,tobacco,0.43485624,bakery,0.33702448,shop,0.2208204,0,0,shopfront,0.8573861718
COCO_train2014_000000401962.jpg,ice,0.9954401,0,0,0,0,0,0,art,0.2443175465
COCO_train2014_000000401977.jpg,shop,0.9988644,0,0,0,0,0,0,bazaar,0.5622552037
COCO_train2014_000000402081.jpg,ballplayer,0.95347065,0,0,0,0,0,0,stadium,0.4812286794
COCO_train2014_000000402174.jpg,airliner,0.99380326,0,0,0,0,0,0,runway,0.7269328237
COCO_train2014_000000402207.jpg,clock,0.96787876,0,0,0,0,0,0,amusement,0.1954408139
COCO_train2014_000000402386.jpg,street,0.9999337,0,0,0,0,0,0,airport,0.1026173458
COCO_train2014_000000402569.jpg,potpie,0.8681257,0,0,0,0,0,0,delicatessen,0.1990612447
COCO_train2014_000000402689.jpg,umbrella,0.4963214,umbrella,0.20411731,0,0,0,0,shopfront,0.5579089522
COCO_train2014_000000402820.jpg,bakery,0.9999223,0,0,0,0,0,0,bakery,0.7605466247
COCO_train2014_000000403270.jpg,fountain,0.49870482,mailbox,0.45040822,0,0,0,0,plaza,0.3798332214
COCO_train2014_000000403547.jpg,tricycle,0.58495706,jinrikisha,0.28588465,0,0,0,0,street,0.6152697206
COCO_train2014_000000403553.jpg,clock,0.99962044,0,0,0,0,0,0,mosque,0.1711373031
COCO_train2014_000000403692.jpg,clock,0.9139719,0,0,0,0,0,0,staircase,0.4470939934
COCO_train2014_000000403718.jpg,television,0.99852484,0,0,0,0,0,0,theater,0.5398286581
COCO_train2014_000000403851.jpg,street,0.9971432,0,0,0,0,0,0,drugstore,0.1593043059
COCO_train2014_000000403853.jpg,horse,0.5673439,sorrel,0.3524244,0,0,0,0,racecourse,0.8676863909
COCO_train2014_000000404172.jpg,cat,0.71772105,tabby,0.19714265,0,0,0,0,pet,0.9394767284
COCO_train2014_000000404292.jpg,coho,0.32795107,snowmobile,0.1490541,bike,0.13490659,sturgeon,0.1132865,racecourse,0.1083603203
COCO_train2014_000000404596.jpg,street,0.99998796,0,0,0,0,0,0,motel,0.9908797741
COCO_train2014_000000404698.jpg,television,0.78270525,theater,0.19334793,0,0,0,0,theater,0.4608688056
COCO_train2014_000000405131.jpg,car,0.8306571,bus,0.1664867,0,0,0,0,bus,0.9875841141
COCO_train2014_000000405145.jpg,liner,0.5954396,liner,0.27127674,telescope,0.10933532,0,0,hangar,0.6919006705
COCO_train2014_000000405456.jpg,sunglasses,0.9326874,0,0,0,0,0,0,motel,0.3624857068
COCO_train2014_000000405843.jpg,tub,0.49441582,seat,0.3563107,barrel,0.12461629,0,0,excavation,0.170560196
COCO_train2014_000000405856.jpg,street,0.9569757,0,0,0,0,0,0,gas,0.1110207364
COCO_train2014_000000405862.jpg,recreational,0.5380163,engine,0.45247832,0,0,0,0,general,0.1291398853
COCO_train2014_000000405931.jpg,park,0.85068035,0,0,0,0,0,0,cemetery,0.1310809702
COCO_train2014_000000405982.jpg,church,0.6251893,ski,0.25389892,0,0,0,0,ski,0.5612117052
COCO_train2014_000000405991.jpg,jeep,0.96898055,0,0,0,0,0,0,street,0.7668126225
COCO_train2014_000000406033.jpg,electric,0.9903707,0,0,0,0,0,0,railroad,0.5814340711
COCO_train2014_000000406034.jpg,burrito,0.57433385,crab,0.15616783,cream,0.13617735,0,0,ice,0.5984224677
COCO_train2014_000000406055.jpg,ballplayer,0.9996499,0,0,0,0,0,0,stadium,0.7796734571
COCO_train2014_000000406142.jpg,fence,0.6294245,home,0.1898901,beacon,0.12889463,0,0,manufactured,0.4976325333
COCO_train2014_000000406359.jpg,analog,0.40611297,clock,0.3038636,bell,0.28648326,0,0,tower,0.2834711671
COCO_train2014_000000406414.jpg,television,0.93579286,0,0,0,0,0,0,amusement,0.2771037817
COCO_train2014_000000406420.jpg,accordion,0.47794327,harmonica,0.19527422,0,0,0,0,slum,0.5398168564
COCO_train2014_000000406550.jpg,pizza,0.99774384,0,0,0,0,0,0,butchers,0.4063404799
COCO_train2014_000000406662.jpg,racket,0.9971232,0,0,0,0,0,0,athletic,0.9854716659
COCO_train2014_000000406807.jpg,laptop,0.9046191,0,0,0,0,0,0,assembly,0.4068689346
COCO_train2014_000000407061.jpg,ball,0.999223,0,0,0,0,0,0,soccer,0.3479430676
COCO_train2014_000000407159.jpg,rugby,0.9409039,0,0,0,0,0,0,soccer,0.876796782
COCO_train2014_000000407373.jpg,street,0.9998845,0,0,0,0,0,0,park,0.2845807374
COCO_train2014_000000407413.jpg,patio,0.64446706,restaurant,0.3501094,0,0,0,0,dining,0.1825802922
COCO_train2014_000000407466.jpg,electric,0.91472167,0,0,0,0,0,0,railroad,0.6676915884
COCO_train2014_000000407505.jpg,ballplayer,0.98877317,0,0,0,0,0,0,baseball,0.878079772
COCO_train2014_000000407674.jpg,racket,0.9999864,0,0,0,0,0,0,ice,0.3263586462
COCO_train2014_000000407700.jpg,streetcar,0.96850014,0,0,0,0,0,0,railroad,0.8031096458
COCO_train2014_000000407930.jpg,strainer,0.94559175,0,0,0,0,0,0,recreation,0.187953651
COCO_train2014_000000407949.jpg,uniform,0.9726398,0,0,0,0,0,0,train,0.4901352823
COCO_train2014_000000407968.jpg,garbage,0.52310634,van,0.47630376,0,0,0,0,bus,0.6098738313
COCO_train2014_000000407972.jpg,restaurant,0.9976174,0,0,0,0,0,0,fastfood,0.8751442432
COCO_train2014_000000408418.jpg,pie,0.3741703,crab,0.2637346,crab,0.24149475,0,0,candy,0.3282796741
COCO_train2014_000000408799.jpg,motor,0.96583265,0,0,0,0,0,0,fire,0.116586186
COCO_train2014_000000408995.jpg,shoe,0.9476065,0,0,0,0,0,0,playground,0.5365129709
COCO_train2014_000000409433.jpg,ox,0.9999635,0,0,0,0,0,0,discotheque,0.1788789183
COCO_train2014_000000409468.jpg,fence,0.96580815,0,0,0,0,0,0,kennel,0.459200561
COCO_train2014_000000409556.jpg,ski,0.9999777,0,0,0,0,0,0,ski,0.7089264989
COCO_train2014_000000409653.jpg,warplane,0.9997814,0,0,0,0,0,0,hangar,0.9739767313
COCO_train2014_000000409706.jpg,puzzle,0.95954156,0,0,0,0,0,0,art,0.7062260509
COCO_train2014_000000409740.jpg,ashcan,0.2958445,oven,0.21012996,0,0,0,0,parking,0.2854839563
COCO_train2014_000000410191.jpg,fence,0.7702455,padlock,0.12806268,0,0,0,0,cemetery,0.0881565809
COCO_train2014_000000410245.jpg,television,0.7161442,theater,0.27415657,0,0,0,0,television,0.4339207113
COCO_train2014_000000410356.jpg,airliner,0.9711685,0,0,0,0,0,0,airfield,0.8114257455
COCO_train2014_000000410667.jpg,steam,0.99999857,0,0,0,0,0,0,railroad,0.5817374587
COCO_train2014_000000410797.jpg,fence,0.9956564,0,0,0,0,0,0,barndoor,0.2082027942
COCO_train2014_000000411263.jpg,train,0.6395662,passenger,0.35768288,0,0,0,0,subway,0.7631801963
COCO_train2014_000000411341.jpg,bannister,0.98904884,0,0,0,0,0,0,boat,0.4463037252
COCO_train2014_000000411385.jpg,clock,0.95431495,0,0,0,0,0,0,museum,0.201037541
COCO_train2014_000000411441.jpg,dock,0.35601312,streetcar,0.19689189,pole,0.18063647,0,0,crosswalk,0.5539260507
COCO_train2014_000000411629.jpg,racket,0.99969435,0,0,0,0,0,0,soccer,0.6436891556
COCO_train2014_000000411856.jpg,car,0.9999956,0,0,0,0,0,0,train,0.4973650873
COCO_train2014_000000411862.jpg,ballplayer,0.99490106,0,0,0,0,0,0,baseball,0.8384023905
COCO_train2014_000000411979.jpg,ski,0.9999478,0,0,0,0,0,0,ski,0.7957156301
COCO_train2014_000000412664.jpg,bakery,0.5578982,barbershop,0.2843127,0,0,0,0,pet,0.6692987084
COCO_train2014_000000412824.jpg,trolleybus,0.8642165,passenger,0.13135011,0,0,0,0,bus,0.9940027595
COCO_train2014_000000412855.jpg,traffic,0.977107,0,0,0,0,0,0,crosswalk,0.1952994317
COCO_train2014_000000413115.jpg,traffic,0.99247557,0,0,0,0,0,0,street,0.4148502946
COCO_train2014_000000413360.jpg,bannister,0.23720485,restaurant,0.16423525,fence,0.15452816,0,0,fountain,0.3495150208
COCO_train2014_000000413792.jpg,wall,0.6385602,clock,0.3614033,0,0,0,0,assembly,0.1960096657
COCO_train2014_000000413847.jpg,schipperke,0.7014629,dog,0.115986854,0,0,0,0,shower,0.5633273125
COCO_train2014_000000414178.jpg,shuttle,0.9979656,0,0,0,0,0,0,runway,0.8298642039
COCO_train2014_000000414276.jpg,ballplayer,0.9984315,0,0,0,0,0,0,baseball,0.9030179977
COCO_train2014_000000414463.jpg,panpipe,0.9867459,0,0,0,0,0,0,art,0.342517823
COCO_train2014_000000414477.jpg,trolleybus,0.55444616,trolleybus,0.44537914,0,0,0,0,bus,0.982898891
COCO_train2014_000000414918.jpg,minivan,0.9996699,0,0,0,0,0,0,parking,0.7957567573
COCO_train2014_000000414975.jpg,backpack,0.9999151,0,0,0,0,0,0,locker,0.2852852046
COCO_train2014_000000415464.jpg,ballplayer,0.9977602,0,0,0,0,0,0,baseball,0.7255437374
COCO_train2014_000000415548.jpg,laptop,0.61562806,toaster,0.17439617,0,0,0,0,pharmacy,0.1120302901
COCO_train2014_000000415660.jpg,car,0.44989163,train,0.36741433,0,0,0,0,railroad,0.1071569771
COCO_train2014_000000415694.jpg,file,0.79268163,file,0.20709872,0,0,0,0,office,0.5515496135
COCO_train2014_000000415933.jpg,plate,0.9827077,0,0,0,0,0,0,bakery,0.3731451631
COCO_train2014_000000416325.jpg,teddy,0.9387075,0,0,0,0,0,0,phone,0.2325057387
COCO_train2014_000000416535.jpg,bow,0.6613895,ski,0.25208378,0,0,0,0,athletic,0.957203567
COCO_train2014_000000416555.jpg,shop,0.902957,0,0,0,0,0,0,arcade,0.3493078351
COCO_train2014_000000416586.jpg,trolleybus,0.9586528,0,0,0,0,0,0,bus,0.9785569906
COCO_train2014_000000416841.jpg,bookshop,0.84983504,library,0.13487646,0,0,0,0,archive,0.3895242512
COCO_train2014_000000417006.jpg,remote,0.99999976,0,0,0,0,0,0,archive,0.4024280608
COCO_train2014_000000417248.jpg,motor,0.8383791,snowmobile,0.11100867,0,0,0,0,parking,0.5629071593
COCO_train2014_000000417818.jpg,miniskirt,0.93061364,0,0,0,0,0,0,crosswalk,0.333329618
COCO_train2014_000000417962.jpg,dock,0.72432405,dock,0.27498794,0,0,0,0,harbor,0.8246164322
COCO_train2014_000000418047.jpg,golfcart,0.40847653,moped,0.2996432,0,0,0,0,yard,0.2361791432
COCO_train2014_000000418056.jpg,ballplayer,0.9991503,0,0,0,0,0,0,baseball,0.8197677732
COCO_train2014_000000418085.jpg,cart,0.9999871,0,0,0,0,0,0,street,0.5468361974
COCO_train2014_000000418178.jpg,racket,0.9998235,0,0,0,0,0,0,soccer,0.5277838707
COCO_train2014_000000418354.jpg,prison,0.71160764,volleyball,0.14001738,0,0,0,0,basketball,0.1537593156
COCO_train2014_000000418958.jpg,aircraft,0.5898794,warplane,0.38262698,0,0,0,0,runway,0.3258420527
COCO_train2014_000000418964.jpg,vehicle,0.9986118,0,0,0,0,0,0,fire,0.3259536326
COCO_train2014_000000419037.jpg,ball,0.9999993,0,0,0,0,0,0,soccer,0.734074831
COCO_train2014_000000419076.jpg,racket,0.7248475,tennis,0.2722059,0,0,0,0,golf,0.3921656013
COCO_train2014_000000419194.jpg,motor,0.9518479,0,0,0,0,0,0,auto,0.5795143843
COCO_train2014_000000419210.jpg,ballplayer,0.8233958,racket,0.17608622,0,0,0,0,stadium,0.3847410977
COCO_train2014_000000419364.jpg,minibus,0.57191646,passenger,0.23382038,trolleybus,0.19370385,0,0,bus,0.9962849021
COCO_train2014_000000419375.jpg,trolleybus,0.9902948,0,0,0,0,0,0,bus,0.7631012201
COCO_train2014_000000419384.jpg,truck,0.9540166,0,0,0,0,0,0,fire,0.2153422683
COCO_train2014_000000419449.jpg,toaster,0.9999968,0,0,0,0,0,0,berth,0.65997684
COCO_train2014_000000420051.jpg,ballplayer,0.99679583,0,0,0,0,0,0,baseball,0.8117414713
COCO_train2014_000000420344.jpg,computer,0.5900971,mouse,0.3203093,0,0,0,0,veterinarians,0.9774019122
COCO_train2014_000000420354.jpg,bell,0.9709161,0,0,0,0,0,0,fire,0.161313951
COCO_train2014_000000420593.jpg,ball,0.9546991,0,0,0,0,0,0,soccer,0.829643786
COCO_train2014_000000420874.jpg,car,0.9943084,0,0,0,0,0,0,construction,0.4839117527
COCO_train2014_000000421155.jpg,traffic,0.9999968,0,0,0,0,0,0,highway,0.2274965793
COCO_train2014_000000421187.jpg,soccer,0.5733602,ball,0.32289028,0,0,0,0,soccer,0.38020432
COCO_train2014_000000421613.jpg,car,0.9999912,0,0,0,0,0,0,train,0.4901352823
COCO_train2014_000000421648.jpg,parachute,0.99988294,0,0,0,0,0,0,soccer,0.2366819233
COCO_train2014_000000421763.jpg,orange,0.9913872,0,0,0,0,0,0,supermarket,0.5161979795
COCO_train2014_000000422029.jpg,library,0.3370397,shoppingt,0.28398484,park,0.1938887,0,0,patio,0.088798143
COCO_train2014_000000422105.jpg,bell,0.99860877,0,0,0,0,0,0,synagogue,0.5266864896
COCO_train2014_000000422323.jpg,street,0.4493543,crane,0.43913847,0,0,0,0,embassy,0.3276198506
COCO_train2014_000000422956.jpg,couch,0.97215253,0,0,0,0,0,0,bedroom,0.3285507262
COCO_train2014_000000422992.jpg,racket,0.99893457,0,0,0,0,0,0,soccer,0.360542655
COCO_train2014_000000423016.jpg,car,0.65226775,comic,0.34130085,0,0,0,0,junkyard,0.1878986806
COCO_train2014_000000423850.jpg,cap,0.59613,phone,0.15527196,camera,0.1309188,0,0,slum,0.215696618
COCO_train2014_000000423988.jpg,traffic,0.7799251,unicycle,0.12446794,0,0,0,0,playground,0.1321156919
COCO_train2014_000000424059.jpg,car,0.7153966,passenger,0.19330846,0,0,0,0,excavation,0.2345181704
COCO_train2014_000000424518.jpg,bikini,0.9471242,0,0,0,0,0,0,ice,0.4440493882
COCO_train2014_000000424528.jpg,monastery,0.9369571,0,0,0,0,0,0,building,0.2795693874
COCO_train2014_000000424529.jpg,ballplayer,0.79332256,breakwater,0.18922532,0,0,0,0,sandbox,0.1499830633
COCO_train2014_000000424669.jpg,turnstile,0.9540609,0,0,0,0,0,0,booth,0.8441566229
COCO_train2014_000000424705.jpg,cab,0.9983852,0,0,0,0,0,0,highway,0.3451957107
COCO_train2014_000000424816.jpg,dog,0.9936371,0,0,0,0,0,0,vegetable,0.127106294
COCO_train2014_000000424821.jpg,ballplayer,0.74580365,ballplayer,0.25401375,0,0,0,0,baseball,0.8420478702
COCO_train2014_000000425187.jpg,street,0.9999794,0,0,0,0,0,0,motel,0.3986029029
COCO_train2014_000000425497.jpg,seat,0.99889815,0,0,0,0,0,0,engine,0.1582294703
COCO_train2014_000000425721.jpg,banana,0.9999784,0,0,0,0,0,0,market,0.3959554434
COCO_train2014_000000425917.jpg,ballplayer,0.99631554,0,0,0,0,0,0,stadium,0.75977391
COCO_train2014_000000426191.jpg,home,0.8681201,couch,0.11898037,0,0,0,0,television,0.8706179857
COCO_train2014_000000426204.jpg,bookshop,0.81513053,shop,0.17066066,0,0,0,0,diner,0.3452125192
COCO_train2014_000000426474.jpg,hotdog,0.6842546,cheeseburger,0.2790827,0,0,0,0,booth,0.1586423218
COCO_train2014_000000426519.jpg,street,0.99995327,0,0,0,0,0,0,motel,0.4941314757
COCO_train2014_000000426591.jpg,trolleybus,0.99951386,0,0,0,0,0,0,bus,0.9927898645
COCO_train2014_000000426728.jpg,motor,0.7474134,moped,0.2143864,0,0,0,0,fire,0.9572944045
COCO_train2014_000000426791.jpg,torch,0.9999999,0,0,0,0,0,0,boxing,0.9100224972
COCO_train2014_000000426850.jpg,umbrella,0.63057756,megalith,0.36877432,0,0,0,0,sky,0.2463192344
COCO_train2014_000000426880.jpg,broccoli,0.9994894,0,0,0,0,0,0,bakery,0.5144535303
COCO_train2014_000000426994.jpg,cat,0.51381993,keeshond,0.28036872,dog,0.110527694,0,0,veterinarians,0.9359468222
COCO_train2014_000000427102.jpg,airliner,0.9994814,0,0,0,0,0,0,runway,0.4436538219
COCO_train2014_000000427154.jpg,lumbermill,0.17027575,passenger,0.123880245,carrier,0.109216705,0,0,lock,0.2502476275
COCO_train2014_000000427221.jpg,motor,0.9070386,0,0,0,0,0,0,parking,0.1784811318
COCO_train2014_000000427238.jpg,barbershop,0.6296368,blower,0.2709339,0,0,0,0,berth,0.1349522024
COCO_train2014_000000427343.jpg,airliner,0.9997278,0,0,0,0,0,0,hangar,0.4403155744
COCO_train2014_000000427350.jpg,desk,0.9389699,0,0,0,0,0,0,living,0.1063882411
COCO_train2014_000000427362.jpg,traffic,0.9999932,0,0,0,0,0,0,parking,0.5949717164
COCO_train2014_000000427384.jpg,library,0.5208169,library,0.4483843,0,0,0,0,library,0.8371866345
COCO_train2014_000000427396.jpg,diaper,0.59218794,cradle,0.17062268,beam,0.14503114,0,0,hospital,0.7705246806
COCO_train2014_000000427547.jpg,liner,0.9992448,0,0,0,0,0,0,lock,0.3377423882
COCO_train2014_000000427726.jpg,television,0.99898225,0,0,0,0,0,0,television,0.1613394171
COCO_train2014_000000427920.jpg,sandbar,0.72819406,seashore,0.14791818,0,0,0,0,campsite,0.5590014458
COCO_train2014_000000427990.jpg,warplane,0.9999927,0,0,0,0,0,0,airfield,0.7562843561
COCO_train2014_000000427992.jpg,street,0.99942577,0,0,0,0,0,0,sky,0.3207776546
COCO_train2014_000000428109.jpg,banana,0.9999945,0,0,0,0,0,0,shoe,0.2747131586
COCO_train2014_000000428420.jpg,ballplayer,0.9969797,0,0,0,0,0,0,baseball,0.6022745967
COCO_train2014_000000428534.jpg,dog,0.47520024,samoyed,0.104060926,0,0,0,0,stable,0.1011735052
COCO_train2014_000000428619.jpg,ballplayer,0.97173315,0,0,0,0,0,0,park,0.105970934
COCO_train2014_000000429096.jpg,crutch,0.7248441,0,0,0,0,0,0,kennel,0.206414029
COCO_train2014_000000429111.jpg,wallet,0.80563796,0,0,0,0,0,0,amusement,0.0854846314
COCO_train2014_000000429119.jpg,golfcart,0.9980033,0,0,0,0,0,0,street,0.2653822005
COCO_train2014_000000429241.jpg,crutch,0.332893,arch,0.17768589,0,0,0,0,plaza,0.3315740228
COCO_train2014_000000429309.jpg,desk,0.98931444,0,0,0,0,0,0,home,0.6272060275
COCO_train2014_000000429312.jpg,couch,0.80163825,quilt,0.18201824,0,0,0,0,television,0.4238491356
COCO_train2014_000000429688.jpg,volleyball,0.9112842,0,0,0,0,0,0,volleyball,0.9594588876
COCO_train2014_000000429727.jpg,street,0.9999548,0,0,0,0,0,0,motel,0.3852156103
COCO_train2014_000000430122.jpg,cab,0.99698585,0,0,0,0,0,0,highway,0.3264446855
COCO_train2014_000000430481.jpg,machine,0.9887039,0,0,0,0,0,0,amusement,0.4109074771
COCO_train2014_000000430808.jpg,trolleybus,0.9919572,0,0,0,0,0,0,bus,0.9845557213
COCO_train2014_000000431169.jpg,entertainment,0.98064375,0,0,0,0,0,0,kitchen,0.4441335499
COCO_train2014_000000431340.jpg,ambulance,0.9826973,0,0,0,0,0,0,fire,0.6516094804
COCO_train2014_000000431376.jpg,car,0.9957152,0,0,0,0,0,0,bus,0.9933854342
COCO_train2014_000000431400.jpg,moped,0.9957812,0,0,0,0,0,0,street,0.6373864412
COCO_train2014_000000431516.jpg,airliner,0.9994356,0,0,0,0,0,0,runway,0.4465951622
COCO_train2014_000000431818.jpg,street,0.7649198,0,0,0,0,0,0,corn,0.2834972143
COCO_train2014_000000431872.jpg,parking,1,0,0,0,0,0,0,alley,0.6751558781
COCO_train2014_000000432339.jpg,restaurant,0.98196363,0,0,0,0,0,0,sushi,0.2307574153
COCO_train2014_000000432593.jpg,trolleybus,0.9959176,0,0,0,0,0,0,bus,0.9996351004
COCO_train2014_000000432673.jpg,tabby,0.88141793,cat,0.101396754,0,0,0,0,veterinarians,0.2786997259
COCO_train2014_000000433013.jpg,car,0.9999509,0,0,0,0,0,0,train,0.933888495
COCO_train2014_000000433129.jpg,street,0.999094,0,0,0,0,0,0,ticket,0.706962347
COCO_train2014_000000433200.jpg,streetcar,0.77388996,0,0,0,0,0,0,bus,0.3660987616
COCO_train2014_000000433225.jpg,lakeside,0.9552478,0,0,0,0,0,0,snowfield,0.1433590502
COCO_train2014_000000433683.jpg,schooner,0.9566011,0,0,0,0,0,0,harbor,0.6839114428
COCO_train2014_000000434070.jpg,apiary,0.96699744,0,0,0,0,0,0,beer,0.330411315
COCO_train2014_000000434587.jpg,trolleybus,0.5825138,passenger,0.41110626,0,0,0,0,bus,0.9271464348
COCO_train2014_000000434765.jpg,cart,0.9954502,0,0,0,0,0,0,crosswalk,0.6207800508
COCO_train2014_000000435026.jpg,teddy,0.9999988,0,0,0,0,0,0,pet,0.5352871418
COCO_train2014_000000435145.jpg,pole,0.6230648,sign,0.3563885,0,0,0,0,diner,0.2193445265
COCO_train2014_000000435433.jpg,poodle,0.98788863,0,0,0,0,0,0,field,0.4712869227
COCO_train2014_000000435435.jpg,street,0.999887,0,0,0,0,0,0,phone,0.1089461073
COCO_train2014_000000435543.jpg,bag,0.9997757,0,0,0,0,0,0,aquarium,0.1005725116
COCO_train2014_000000435839.jpg,truck,0.97862864,0,0,0,0,0,0,highway,0.848750174
COCO_train2014_000000435882.jpg,mouse,0.94316703,0,0,0,0,0,0,computer,0.18310377
COCO_train2014_000000436023.jpg,file,0.9406816,0,0,0,0,0,0,ticket,0.1176893264
COCO_train2014_000000436303.jpg,bird,0.99982953,0,0,0,0,0,0,forest,0.5445026159
COCO_train2014_000000436319.jpg,apron,0.762697,mailbag,0.12452194,0,0,0,0,clothing,0.734443903
COCO_train2014_000000436354.jpg,plastic,0.8937376,0,0,0,0,0,0,gift,0.1737255305
COCO_train2014_000000436507.jpg,bookshop,0.55892384,store,0.15834573,restaurant,0.10449608,0,0,fastfood,0.1954870969
COCO_train2014_000000436538.jpg,swing,0.9998223,0,0,0,0,0,0,playground,0.3209730089
COCO_train2014_000000436837.jpg,car,0.6354521,ashcan,0.23947053,0,0,0,0,train,0.2070749402
