image_id,word,objects,places 
COCO_train2014_000000497494.jpg,04/07/2009,four-poster,hotel_room
COCO_train2014_000000497519.jpg,59,ballplayer,baseball_field
COCO_train2014_000000497532.jpg,www,ballplayer,baseball_field
COCO_train2014_000000497608.jpg,20,kite,motel
COCO_train2014_000000497617.jpg,press,snowplow,street
COCO_train2014_000000497622.jpg,91,warplane,airfield
COCO_train2014_000000497698.jpg,twinkie,coffeepot,restaurant_kitchen
COCO_train2014_000000497807.jpg,maia,soccer,field/cultivated
COCO_train2014_000000497856.jpg,3m,plate,restaurant
COCO_train2014_000000498082.jpg,christmas,teddy,veterinarians_office
COCO_train2014_000000498138.jpg,westmark,gas,gas_station
COCO_train2014_000000498160.jpg,5,Arabian,racecourse
COCO_train2014_000000498173.jpg,penn,racket,basketball_court/indoor
COCO_train2014_000000498371.jpg,av,street,motel
COCO_train2014_000000498406.jpg,20,chainlink,discotheque
COCO_train2014_000000498409.jpg,drechome,coffeepot,amusement_arcade
COCO_train2014_000000498449.jpg,car,ski,ski_slope
COCO_train2014_000000498492.jpg,physical,restaurant,banquet_hall
COCO_train2014_000000498493.jpg,rosenbalm,American,tundra
COCO_train2014_000000498563.jpg,one,traffic,motel
COCO_train2014_000000498690.jpg,dell,desk,computer_room
COCO_train2014_000000498706.jpg,20,ski,ski_slope
COCO_train2014_000000498916.jpg,snowbird,ski,ski_slope
COCO_train2014_000000498982.jpg,3,volleyball,volleyball_court/outdoor
COCO_train2014_000000499054.jpg,yum,ping-pong,veterinarians_office
COCO_train2014_000000499130.jpg,howagirepiguros.com,wig,beauty_salon
COCO_train2014_000000499164.jpg,stop,pay-phone,crosswalk
COCO_train2014_000000499259.jpg,one,traffic,bar
COCO_train2014_000000499267.jpg,10,traffic,playground
COCO_train2014_000000499305.jpg,oa,harmonica,dorm_room
COCO_train2014_000000499307.jpg,the,racket,baseball_field
COCO_train2014_000000499353.jpg,arts,traffic,shopfront
COCO_train2014_000000499360.jpg,daniel,streetcar,residential_neighborhood
COCO_train2014_000000499372.jpg,delta,golfcart,hangar/outdoor
COCO_train2014_000000499396.jpg,15,parachute,ski_slope
COCO_train2014_000000499431.jpg,blog?,toaster,amusement_arcade
COCO_train2014_000000499523.jpg,10,rugby,soccer_field
COCO_train2014_000000499697.jpg,make,padlock,museum/outdoor
COCO_train2014_000000499719.jpg,stop,sundial,crosswalk
COCO_train2014_000000499731.jpg,helene,motor,parking_garage/indoor
COCO_train2014_000000499749.jpg,museod,passenger,bus_station/indoor
COCO_train2014_000000499760.jpg,oyckm,car,patio
COCO_train2014_000000499763.jpg,ova,bucket,beach
COCO_train2014_000000499829.jpg,board!,fur,gift_shop
COCO_train2014_000000500005.jpg,fogo,racket,volleyball_court/outdoor
COCO_train2014_000000500057.jpg,tappan,guacamole,kitchen
COCO_train2014_000000500071.jpg,number,desktop,booth/indoor
COCO_train2014_000000500076.jpg,hyatt,Arabian,racecourse
COCO_train2014_000000500135.jpg,off,minibus,bus_station/indoor
COCO_train2014_000000500165.jpg,lane,park,zen_garden
COCO_train2014_000000500224.jpg,cubs,soccer,volleyball_court/outdoor
COCO_train2014_000000500233.jpg,flavor,red,pizzeria
COCO_train2014_000000500525.jpg,bjy,moving,loading_dock
COCO_train2014_000000500603.jpg,w,ballplayer,martial_arts_gym
COCO_train2014_000000500693.jpg,sur,grand,atrium/public
COCO_train2014_000000500764.jpg,estat,library,library/indoor
COCO_train2014_000000500904.jpg,avoiding,wok,ice_cream_parlor
COCO_train2014_000000500962.jpg,com,ballplayer,baseball_field
COCO_train2014_000000501006.jpg,350,ox,campus
COCO_train2014_000000501015.jpg,coc,refrigerator,pantry
COCO_train2014_000000501028.jpg,vermcvs,streetcar,bus_station/indoor
COCO_train2014_000000501204.jpg,sawy,saltshaker,amusement_arcade
COCO_train2014_000000501257.jpg,40,electric,train_station/platform
COCO_train2014_000000501299.jpg,ke,sunglasses,clothing_store
COCO_train2014_000000501441.jpg,6015129,garbage,street
COCO_train2014_000000501549.jpg,rainier ,sliding,television_studio
COCO_train2014_000000501575.jpg,fox,sombrero,wave
COCO_train2014_000000501624.jpg,920,maillot,baseball_field
COCO_train2014_000000501698.jpg,n110,moped,repair_shop
COCO_train2014_000000501710.jpg,clo,police,embassy
COCO_train2014_000000501842.jpg,q.c.s,traffic,motel
COCO_train2014_000000501864.jpg,ajvalente,Arabian,corral
COCO_train2014_000000501917.jpg,windfornells.com,sandbar,islet
COCO_train2014_000000501967.jpg,marmo,sleeping,berth
COCO_train2014_000000501971.jpg,myprofe,unicycle,park
COCO_train2014_000000502104.jpg,hle,minibus,driveway
COCO_train2014_000000502134.jpg,sheepdog,motor,gymnasium/indoor
COCO_train2014_000000502231.jpg,allshots,studio,youth_hostel
COCO_train2014_000000502232.jpg,02/07/2012,bakery,science_museum
COCO_train2014_000000502248.jpg,honey,minibus,parking_lot
COCO_train2014_000000502325.jpg,st,street,drugstore
COCO_train2014_000000502360.jpg,western,Loafer,stable
COCO_train2014_000000502362.jpg,2012,seashore,ocean
COCO_train2014_000000502425.jpg,0,gas,lighthouse
COCO_train2014_000000502441.jpg,99,orange,market/outdoor
COCO_train2014_000000502495.jpg,more,cup,pet_shop
COCO_train2014_000000502517.jpg,edin,ballplayer,stadium/baseball
COCO_train2014_000000502554.jpg,roslyn,street,motel
COCO_train2014_000000502604.jpg,filters,plastic,veterinarians_office
COCO_train2014_000000502620.jpg,re,snowplow,excavation
COCO_train2014_000000502678.jpg,interstate,parking,motel
COCO_train2014_000000502680.jpg,200,Norfolk,water_park
COCO_train2014_000000502712.jpg,us,racket,ice_skating_rink/indoor
COCO_train2014_000000502760.jpg,sorins,refrigerator,pantry
COCO_train2014_000000502772.jpg,more,tray,candy_store
COCO_train2014_000000502860.jpg,now,coffee,coffee_shop
COCO_train2014_000000502866.jpg,cambria,Saluki,boat_deck
COCO_train2014_000000502964.jpg,seaeagle.com,canoe,raft
COCO_train2014_000000503091.jpg,ra-3560,airliner,airfield
COCO_train2014_000000503099.jpg,atpics,amphibian,junkyard
COCO_train2014_000000503104.jpg,mc,pickup,parking_lot
COCO_train2014_000000503250.jpg,13959,sundial,japanese_garden
COCO_train2014_000000503283.jpg,mont3rros4,breakwater,wave
COCO_train2014_000000503356.jpg,red,traffic,hospital
COCO_train2014_000000503401.jpg,99c,traffic,downtown
COCO_train2014_000000503421.jpg,cross,bannister,plaza
COCO_train2014_000000503501.jpg,etch,mailbox,kennel/outdoor
COCO_train2014_000000503605.jpg,$6.9,cowboy,fabric_store
COCO_train2014_000000503674.jpg,25,traffic,street
COCO_train2014_000000503715.jpg,andreas,brown,watering_hole
COCO_train2014_000000503782.jpg,hb-ijl,airliner,airfield
COCO_train2014_000000503822.jpg,wedge,ballplayer,baseball_field
COCO_train2014_000000503906.jpg,18,baseball,baseball_field
COCO_train2014_000000504023.jpg,ka,trolleybus,bus_station/indoor
COCO_train2014_000000504025.jpg,hotel,street,building_facade
COCO_train2014_000000504039.jpg,ice,bakery,art_studio
COCO_train2014_000000504093.jpg,ave,street,park
COCO_train2014_000000504099.jpg,30,jeep,excavation
COCO_train2014_000000504130.jpg,50,breakwater,residential_neighborhood
COCO_train2014_000000504147.jpg,c,Siamese,veterinarians_office
COCO_train2014_000000504165.jpg,family,refrigerator,pantry
COCO_train2014_000000504271.jpg,on,cellular,television_room
COCO_train2014_000000504318.jpg,3,ballplayer,baseball_field
COCO_train2014_000000504338.jpg,each,bow,shoe_shop
COCO_train2014_000000504396.jpg,canadian,refrigerator,home_theater
COCO_train2014_000000504502.jpg,colgate,washbasin,bathroom
COCO_train2014_000000504606.jpg,light,harmonica,coffee_shop
COCO_train2014_000000504748.jpg,o,teddy,bakery/shop
COCO_train2014_000000504807.jpg,bankof,ballplayer,stadium/baseball
COCO_train2014_000000504833.jpg,lufthansa,airliner,runway
COCO_train2014_000000504850.jpg,stop,unicycle,highway
COCO_train2014_000000504988.jpg,pack,grocery,restaurant_kitchen
COCO_train2014_000000504999.jpg,131/2,street,motel
COCO_train2014_000000505028.jpg,ixies,basketball,marsh
COCO_train2014_000000505126.jpg,100,coffeepot,desert/vegetation
COCO_train2014_000000505188.jpg,dwell,window,artists_loft
COCO_train2014_000000505244.jpg,kingfisher,apiary,lawn
COCO_train2014_000000505265.jpg,go,maraca,playroom
COCO_train2014_000000505421.jpg,hola,umbrella,beer_garden
COCO_train2014_000000505479.jpg,lindenberg,horse,park
COCO_train2014_000000505583.jpg,equipment,fire,street
COCO_train2014_000000505643.jpg,light,racket,soccer_field
COCO_train2014_000000505666.jpg,6,pedestal,residential_neighborhood
COCO_train2014_000000505963.jpg,trong,umbrella,park
COCO_train2014_000000506140.jpg,2,remote,hospital_room
COCO_train2014_000000506256.jpg,hillo,bubble,topiary_garden
COCO_train2014_000000506379.jpg,00:00,parking,shoe_shop
COCO_train2014_000000506411.jpg,computer,computer,drugstore
COCO_train2014_000000506417.jpg,torlan,ballplayer,baseball_field
COCO_train2014_000000506550.jpg,t,ballplayer,baseball_field
COCO_train2014_000000506599.jpg,burton,hook,playground
COCO_train2014_000000506919.jpg,steven,wing,runway
COCO_train2014_000000507028.jpg,shoppe,parallel,street
COCO_train2014_000000507091.jpg,sleepys,parking,crosswalk
COCO_train2014_000000507136.jpg,mirt,groom,nursing_home
COCO_train2014_000000507157.jpg,peter,parachute,hayfield
COCO_train2014_000000507237.jpg,roject,sorrel,racecourse
COCO_train2014_000000507257.jpg,ave,pole,cemetery
COCO_train2014_000000507263.jpg,illin,cab,construction_site
COCO_train2014_000000507276.jpg,mhph,wing,airfield
COCO_train2014_000000507342.jpg,23,cab,diner/outdoor
COCO_train2014_000000507520.jpg,speed,oxcart,field/wild
COCO_train2014_000000507535.jpg,o,motor,junkyard
COCO_train2014_000000507674.jpg,the,jigsaw,pizzeria
COCO_train2014_000000507763.jpg,fee,pot,florist_shop/indoor
COCO_train2014_000000507875.jpg,classic,stretcher,berth
COCO_train2014_000000507876.jpg,c&d,bullet,booth/indoor
COCO_train2014_000000507881.jpg,gnefmate,tub,restaurant_kitchen
COCO_train2014_000000507936.jpg,rta,passenger,train_station/platform
COCO_train2014_000000508053.jpg,407,racket,golf_course
COCO_train2014_000000508092.jpg,access,ballplayer,stadium/baseball
COCO_train2014_000000508104.jpg,meds,Indian,beer_garden
COCO_train2014_000000508191.jpg,s.f.p.d.,crash,parking_lot
COCO_train2014_000000508209.jpg,spiderman,bottlecap,pond
COCO_train2014_000000508278.jpg,2012,microwave,wet_bar
COCO_train2014_000000508281.jpg,philips,sunglasses,candy_store
COCO_train2014_000000508403.jpg,america,soccer,athletic_field/outdoor
COCO_train2014_000000508414.jpg,kfc,traffic,water_tower
COCO_train2014_000000508460.jpg,som,suit,office
COCO_train2014_000000508855.jpg,7,racket,athletic_field/outdoor
COCO_train2014_000000508870.jpg,montreal,tow,fire_station
COCO_train2014_000000508881.jpg,finnair,airliner,airfield
COCO_train2014_000000509047.jpg,3,parachute,campsite
COCO_train2014_000000509087.jpg,r,crash,raceway
COCO_train2014_000000509128.jpg,tornado,moving,parking_lot
COCO_train2014_000000509339.jpg,cilantro,hamper,florist_shop/indoor
COCO_train2014_000000509350.jpg,drink,gas,gas_station
COCO_train2014_000000509364.jpg,450,passenger,train_station/platform
COCO_train2014_000000509406.jpg,101060,warplane,runway
COCO_train2014_000000509411.jpg,spip,barrow,hangar/outdoor
COCO_train2014_000000509442.jpg,p,racket,dressing_room
COCO_train2014_000000509482.jpg,07/31/,toilet,ice_cream_parlor
COCO_train2014_000000509579.jpg,2010-we,sunglass,coast
COCO_train2014_000000509584.jpg,inbd,bicycle-built-for-two,parking_lot
COCO_train2014_000000509792.jpg,naid,espresso,science_museum
COCO_train2014_000000509804.jpg,2010,park,botanical_garden
COCO_train2014_000000509815.jpg,school,car,playground
COCO_train2014_000000509859.jpg,vance,cab,downtown
COCO_train2014_000000510012.jpg,open,streetcar,bus_station/indoor
COCO_train2014_000000510063.jpg,apollocamper,washbasin,galley
COCO_train2014_000000510293.jpg,avon,sandbar,raft
COCO_train2014_000000510304.jpg,p,traffic,promenade
COCO_train2014_000000510371.jpg,usq,shoe,beer_hall
COCO_train2014_000000510423.jpg,s.,park,picnic_area
COCO_train2014_000000510434.jpg,us,paddle,wave
COCO_train2014_000000510536.jpg,www..dispolok.com,passenger,railroad_track
COCO_train2014_000000510538.jpg,st,street,ticket_booth
COCO_train2014_000000510540.jpg,show,passenger,schoolhouse
COCO_train2014_000000510652.jpg,confidential,laptop,home_office
COCO_train2014_000000510665.jpg,sesera,trolleybus,bus_station/indoor
COCO_train2014_000000510671.jpg,oneil,cloak,wave
COCO_train2014_000000510680.jpg,photography,banana,bowling_alley
COCO_train2014_000000510757.jpg,passing,mountain,sky
COCO_train2014_000000510768.jpg,111,electric,railroad_track
COCO_train2014_000000510771.jpg,3,volleyball,baseball_field
COCO_train2014_000000510781.jpg,butterfly,wall,museum/indoor
COCO_train2014_000000510790.jpg,kt,racket,baseball_field
COCO_train2014_000000510799.jpg,western,passenger,railroad_track
COCO_train2014_000000510812.jpg,photography,umbrella,amusement_park
COCO_train2014_000000510813.jpg,no,chainlink,volleyball_court/outdoor
COCO_train2014_000000510820.jpg,colo,dining,bakery/shop
COCO_train2014_000000510860.jpg,24286,window,boat_deck
COCO_train2014_000000510976.jpg,start,hand-held,amusement_arcade
COCO_train2014_000000511148.jpg,hello,bucket,veterinarians_office
COCO_train2014_000000511157.jpg,delta,airliner,runway
COCO_train2014_000000511218.jpg,j-018,warplane,airfield
COCO_train2014_000000511231.jpg,stop,pier,promenade
COCO_train2014_000000511255.jpg,diana,shower,bathroom
COCO_train2014_000000511276.jpg,flow,dogsled,ski_slope
COCO_train2014_000000511279.jpg,stoke,forklift,amusement_arcade
COCO_train2014_000000511301.jpg,and,parking,fire_station
COCO_train2014_000000511346.jpg,souviens,stage,television_studio
COCO_train2014_000000511402.jpg,phllies,ballplayer,baseball_field
COCO_train2014_000000511412.jpg,west,freight,train_station/platform
COCO_train2014_000000511438.jpg,e,warplane,hangar/outdoor
COCO_train2014_000000511482.jpg,head,restaurant,phone_booth
COCO_train2014_000000511537.jpg,private,trolleybus,bus_station/indoor
COCO_train2014_000000511553.jpg,142,traffic,loading_dock
COCO_train2014_000000511587.jpg,trains,passenger,railroad_track
COCO_train2014_000000511665.jpg,675,trolleybus,bus_station/indoor
COCO_train2014_000000511706.jpg,excavators,breakwater,highway
COCO_train2014_000000511751.jpg,taylor,red,bar
COCO_train2014_000000511752.jpg,century,moped,street
COCO_train2014_000000511866.jpg,stella,umbrella,kennel/outdoor
COCO_train2014_000000511914.jpg,b5nlsx3beey,washbasin,bathroom
COCO_train2014_000000511988.jpg,united,motor,crosswalk
COCO_train2014_000000512068.jpg,games,tiger,kennel/outdoor
COCO_train2014_000000512143.jpg,na,analog,library/outdoor
COCO_train2014_000000512152.jpg,jc,trolleybus,bus_station/indoor
COCO_train2014_000000512186.jpg,bali,snowmobile,wave
COCO_train2014_000000512258.jpg,queilen,passenger,bus_station/indoor
COCO_train2014_000000512275.jpg,8.26,banana,greenhouse/indoor
COCO_train2014_000000512351.jpg,when,washbasin,utility_room
COCO_train2014_000000512459.jpg,v9536,trolleybus,bus_station/indoor
COCO_train2014_000000512506.jpg,fila,racket,basketball_court/indoor
COCO_train2014_000000512557.jpg,bd,amphibian,junkyard
COCO_train2014_000000512806.jpg,lucius,moped,garage/indoor
COCO_train2014_000000512845.jpg,passcase,apron,dorm_room
COCO_train2014_000000512961.jpg,central,alp,village
COCO_train2014_000000513053.jpg,adidas,tennis,stadium/baseball
COCO_train2014_000000513099.jpg,joyish,vulture,rainforest
COCO_train2014_000000513111.jpg,rice,scoreboard,motel
COCO_train2014_000000513282.jpg,whar,catamaran,harbor
COCO_train2014_000000513359.jpg,ride,ski,ski_slope
COCO_train2014_000000513441.jpg,15-33,wing,runway
COCO_train2014_000000513456.jpg,29,ballplayer,baseball_field
COCO_train2014_000000513482.jpg,142,umbrella,crosswalk
COCO_train2014_000000513496.jpg,estes,sorrel,racecourse
COCO_train2014_000000513573.jpg,7,chainlink,kennel/outdoor
COCO_train2014_000000513657.jpg,56,minibus,street
COCO_train2014_000000513676.jpg,&,grocery,ice_cream_parlor
COCO_train2014_000000513743.jpg,honda,tabby,natural_history_museum
COCO_train2014_000000513758.jpg,ne,croquet,park
COCO_train2014_000000513796.jpg,tokens,parking,parking_lot
COCO_train2014_000000513832.jpg,vancouver,ski,ski_slope
COCO_train2014_000000513943.jpg,don,racket,stadium/soccer
COCO_train2014_000000513966.jpg,ste-757,cinema,parking_garage/outdoor
COCO_train2014_000000513980.jpg,ai,moped,excavation
COCO_train2014_000000513983.jpg,kel,pillow,childs_room
COCO_train2014_000000514006.jpg,09/07/2013,trolleybus,bus_station/indoor
COCO_train2014_000000514055.jpg,ropes,alp,ski_slope
COCO_train2014_000000514207.jpg,16077,lumbermill,junkyard
COCO_train2014_000000514243.jpg,wk,fountain,fountain
COCO_train2014_000000514251.jpg,lily,restaurant,kitchen
COCO_train2014_000000514318.jpg,police,motor,street
COCO_train2014_000000514369.jpg,652,streetcar,subway_station/platform
COCO_train2014_000000514387.jpg,260220,worm,stable
COCO_train2014_000000514404.jpg,juicy,screwdriver,art_school
COCO_train2014_000000514454.jpg,city,fire,fire_station
COCO_train2014_000000514513.jpg,aquafina,Saint,veterinarians_office
COCO_train2014_000000514528.jpg,dixo,ballplayer,baseball_field
COCO_train2014_000000514531.jpg,to,street,motel
COCO_train2014_000000514662.jpg,tr,electric,train_station/platform
COCO_train2014_000000514683.jpg,expeditions,bakery,restaurant_kitchen
COCO_train2014_000000514777.jpg,watson,soccer,soccer_field
COCO_train2014_000000514798.jpg,not,steam,railroad_track
COCO_train2014_000000514800.jpg,sovenly,refrigerator,playroom
COCO_train2014_000000515019.jpg,reynolds,refrigerator,bar
COCO_train2014_000000515040.jpg,neco,recreational,junkyard
COCO_train2014_000000515136.jpg,mimaki93,Persian,veterinarians_office
COCO_train2014_000000515249.jpg,us,ladle,berth
COCO_train2014_000000515252.jpg,8257,oxcart,hangar/outdoor
COCO_train2014_000000515304.jpg,f,warplane,hangar/outdoor
COCO_train2014_000000515315.jpg,443,stretcher,parking_lot
COCO_train2014_000000515428.jpg,$2.75,pot,market/outdoor
COCO_train2014_000000515502.jpg,482,steam,railroad_track
COCO_train2014_000000515550.jpg,p,academic,plaza
COCO_train2014_000000515561.jpg,91,ski,shoe_shop
COCO_train2014_000000515581.jpg,kuwait,seashore,army_base
COCO_train2014_000000515623.jpg,norton,mountain,repair_shop
COCO_train2014_000000515655.jpg,cana,container,railroad_track
COCO_train2014_000000515684.jpg,10,warplane,hangar/indoor
COCO_train2014_000000515701.jpg,honda,moped,parking_lot
COCO_train2014_000000515728.jpg,northfleet,bell,tower
COCO_train2014_000000515917.jpg,exit,barbershop,restaurant_kitchen
COCO_train2014_000000515928.jpg,48,ballplayer,baseball_field
COCO_train2014_000000516012.jpg,ecclesfield,trolleybus,bus_station/indoor
COCO_train2014_000000516049.jpg,cal,parachute,ocean
COCO_train2014_000000516124.jpg,restaurant,wall,barndoor
COCO_train2014_000000516167.jpg,drive,convertible,parking_lot
COCO_train2014_000000516189.jpg,t254,jeep,campsite
COCO_train2014_000000516233.jpg,for,ski,boat_deck
COCO_train2014_000000516265.jpg,mc,pajama,recreation_room
COCO_train2014_000000516380.jpg,innova,ping-pong,sandbox
COCO_train2014_000000516488.jpg,20,moped,repair_shop
COCO_train2014_000000516490.jpg,stre,street,bridge
COCO_train2014_000000516516.jpg,65,ski,ski_slope
COCO_train2014_000000516535.jpg,purity,umbrella,ski_resort
COCO_train2014_000000516619.jpg,2012,Indian,corral
COCO_train2014_000000516668.jpg,et,desktop,home_office
COCO_train2014_000000516673.jpg,00-ffb,pole,racecourse
COCO_train2014_000000516812.jpg,3,web,field/cultivated
COCO_train2014_000000516924.jpg,(cc),horizontal,volleyball_court/outdoor
COCO_train2014_000000517038.jpg,va,ski,stage/outdoor
COCO_train2014_000000517086.jpg,shotley,trolleybus,bus_station/indoor
COCO_train2014_000000517176.jpg,11,convertible,parking_lot
COCO_train2014_000000517226.jpg,depot,streetcar,bus_station/indoor
COCO_train2014_000000517246.jpg,dan,corn,picnic_area
COCO_train2014_000000517261.jpg,gillespie,thresher,park
COCO_train2014_000000517322.jpg,1,analog,water_tower
COCO_train2014_000000517362.jpg,pavlick,parachute,athletic_field/outdoor
COCO_train2014_000000517438.jpg,do,hotdog,beauty_salon
COCO_train2014_000000517510.jpg,s,streetcar,bus_station/indoor
COCO_train2014_000000517517.jpg,bananabusaruba.com,amphibian,amusement_park
COCO_train2014_000000517522.jpg,e,racket,baseball_field
COCO_train2014_000000517579.jpg,uhaul,horse,street
COCO_train2014_000000517625.jpg,alls,butcher,butchers_shop
COCO_train2014_000000517652.jpg,banana,tray,bakery/shop
COCO_train2014_000000517755.jpg,8,plate,restaurant_kitchen
COCO_train2014_000000517758.jpg,excepted,streetcar,bus_station/indoor
COCO_train2014_000000517760.jpg,kreme,hotdog,nursing_home
COCO_train2014_000000517805.jpg,oita,apiary,rope_bridge
COCO_train2014_000000517881.jpg,ah-124-100,airliner,runway
COCO_train2014_000000517910.jpg,ailro,streetcar,ticket_booth
COCO_train2014_000000517958.jpg,eu07,electric,train_station/platform
COCO_train2014_000000517975.jpg,911,fire,fire_station
COCO_train2014_000000518071.jpg,sprint,diaper,car_interior
COCO_train2014_000000518157.jpg,fcotw,streetcar,street
COCO_train2014_000000518235.jpg,mellomveien,sliding,barndoor
COCO_train2014_000000518355.jpg,drs,street,hospital
COCO_train2014_000000518357.jpg,a,microwave,kitchen
COCO_train2014_000000518433.jpg,35,monitor,campsite
COCO_train2014_000000518487.jpg,philips,espresso,chemistry_lab
COCO_train2014_000000518546.jpg,belle,passenger,train_station/platform
COCO_train2014_000000518610.jpg,openingkitchen,crate,laundromat
COCO_train2014_000000518645.jpg,mgp,beacon,lighthouse
COCO_train2014_000000518647.jpg,do,lab,park
COCO_train2014_000000518686.jpg,ais,restaurant,beauty_salon
COCO_train2014_000000518755.jpg,bwinc,ambulance,train_station/platform
COCO_train2014_000000518814.jpg,leeus,zebra,tree_house
COCO_train2014_000000518853.jpg,a,unicycle,street
COCO_train2014_000000518932.jpg,impac,bow,beer_garden
COCO_train2014_000000519136.jpg,way,streetcar,crosswalk
COCO_train2014_000000519188.jpg,4/0,wing,runway
COCO_train2014_000000519211.jpg,each,wardrobe,locker_room
COCO_train2014_000000519218.jpg,y,lab,arena/rodeo
COCO_train2014_000000519319.jpg,a,trolleybus,bus_station/indoor
COCO_train2014_000000519347.jpg,stop,flagpole,highway
COCO_train2014_000000519548.jpg,proctor,military,soccer_field
COCO_train2014_000000519566.jpg,kokotea,barbershop,general_store/outdoor
COCO_train2014_000000519601.jpg,101,steam,railroad_track
COCO_train2014_000000519610.jpg,s,backpack,stage/outdoor
COCO_train2014_000000519628.jpg,e,wall,artists_loft
COCO_train2014_000000519652.jpg,brian,crash,auto_showroom
COCO_train2014_000000519731.jpg,rg,quilt,childs_room
COCO_train2014_000000519759.jpg,acqua,pizza,pizzeria
COCO_train2014_000000519911.jpg,creepetz,teddy,pet_shop
COCO_train2014_000000519977.jpg,9,wall,elevator_lobby
COCO_train2014_000000519993.jpg,wear,ballplayer,stadium/baseball
COCO_train2014_000000519996.jpg,england,umbrella,construction_site
COCO_train2014_000000520000.jpg,fundsp,packet,bakery/shop
COCO_train2014_000000520114.jpg,canada,quilt,bedroom
COCO_train2014_000000520278.jpg,fibromyalgia,television,veterinarians_office
COCO_train2014_000000520451.jpg,hybrid,trolleybus,bus_station/indoor
COCO_train2014_000000520553.jpg,by,vase,florist_shop/indoor
COCO_train2014_000000520554.jpg,onb,ski,ski_slope
COCO_train2014_000000520569.jpg,ouverture,throne,landfill
COCO_train2014_000000520590.jpg,se,pajama,ballroom
COCO_train2014_000000520684.jpg,tennis,racket,martial_arts_gym
COCO_train2014_000000520703.jpg,mapfe,crash,raceway
COCO_train2014_000000520765.jpg,&,pizza,pizzeria
COCO_train2014_000000520831.jpg,16-19,ski,ski_slope
COCO_train2014_000000520921.jpg,polyothylene,chimpanzee,ice_floe
COCO_train2014_000000520942.jpg,southwest,airliner,airfield
COCO_train2014_000000521048.jpg,albert.,grocery,market/outdoor
COCO_train2014_000000521101.jpg,vier,hotdog,beauty_salon
COCO_train2014_000000521112.jpg,2007-04-15,black-and-tan,pond
COCO_train2014_000000521117.jpg,renovations,ashcan,drugstore
COCO_train2014_000000521159.jpg,amandacp,killer,wave
COCO_train2014_000000521209.jpg,eyes,killer,wave
COCO_train2014_000000521339.jpg,truck,bannister,ice_skating_rink/outdoor
COCO_train2014_000000521379.jpg,f,barbershop,bathroom
COCO_train2014_000000521428.jpg,viiniklubi,dining,banquet_hall
COCO_train2014_000000521471.jpg,turkish,airliner,runway
COCO_train2014_000000521482.jpg,2,ballplayer,baseball_field
COCO_train2014_000000521525.jpg,depart,bottlecap,art_studio
COCO_train2014_000000521574.jpg,t,ballplayer,stadium/baseball
COCO_train2014_000000521652.jpg,bahnhof,forklift,plaza
COCO_train2014_000000521729.jpg,glass,broccoli,ice_cream_parlor
COCO_train2014_000000521796.jpg,p404563,studio,berth
COCO_train2014_000000521797.jpg,time.mobile,trolleybus,subway_station/platform
COCO_train2014_000000521872.jpg,sa,umbrella,canal/urban
COCO_train2014_000000521884.jpg,4-way,street,motel
COCO_train2014_000000521894.jpg,er,airliner,heliport
COCO_train2014_000000521944.jpg,w,sea,swimming_hole
COCO_train2014_000000521972.jpg,fw8910,amphibian,landing_deck
COCO_train2014_000000521982.jpg,great,plate,banquet_hall
COCO_train2014_000000522100.jpg,chevy,dock,pier
COCO_train2014_000000522150.jpg,police,motor,street
COCO_train2014_000000522269.jpg,iets.n,tricycle,canal/urban
COCO_train2014_000000522270.jpg,1,restaurant,beer_hall
COCO_train2014_000000522464.jpg,mk,cab,parking_lot
COCO_train2014_000000522579.jpg,nhs,motor,street
COCO_train2014_000000522660.jpg,5yrilt,Samoyed,kennel/outdoor
COCO_train2014_000000522667.jpg,roes,Blenheim,fire_station
COCO_train2014_000000522669.jpg,academy,suit,legislative_chamber
COCO_train2014_000000522719.jpg,state,bubble,entrance_hall
COCO_train2014_000000522758.jpg,catarina,racket,baseball_field
COCO_train2014_000000522771.jpg,go,suit,nursing_home
COCO_train2014_000000522807.jpg,formerly,street,motel
COCO_train2014_000000522811.jpg,super,lab,restaurant_kitchen
COCO_train2014_000000522992.jpg,islam,umbrella,crosswalk
COCO_train2014_000000523037.jpg,uhaul,unicycle,campus
COCO_train2014_000000523098.jpg,5,soccer,athletic_field/outdoor
COCO_train2014_000000523151.jpg,lotto,racket,baseball_field
COCO_train2014_000000523204.jpg,petro,cash,motel
COCO_train2014_000000523262.jpg,jerimiah,ski,ski_slope
COCO_train2014_000000523357.jpg,thunder,bicycle-built-for-two,street
COCO_train2014_000000523358.jpg,campbell,ballplayer,stadium/soccer
COCO_train2014_000000523490.jpg,kitchens,pizza,pizzeria
COCO_train2014_000000523492.jpg,ston,restaurant,restaurant_kitchen
COCO_train2014_000000523571.jpg,auctions,dining,dining_room
COCO_train2014_000000523639.jpg,b,pretzel,office_cubicles
COCO_train2014_000000523641.jpg,marvel,bathtub,sandbox
COCO_train2014_000000523673.jpg,rbh,electric,railroad_track
COCO_train2014_000000523682.jpg,encyclopedia,radio,storage_room
COCO_train2014_000000523988.jpg,april,trolleybus,street
COCO_train2014_000000524063.jpg,soccer,soccer,athletic_field/outdoor
COCO_train2014_000000524227.jpg,marine,toilet,nursing_home
COCO_train2014_000000524248.jpg,flinders,analog,shopfront
COCO_train2014_000000524273.jpg,n58866,airliner,airfield
